@relation InstanceResultListener

@attribute Key_Dataset {pacman,pacman-weka.filters.unsupervised.attribute.Remove-R7-14-weka.filters.unsupervised.attribute.Remove-R3-6,pacman-weka.filters.unsupervised.attribute.Remove-R15-22,pacman-weka.filters.unsupervised.attribute.Remove-R3-14}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.rules.ZeroR,weka.classifiers.bayes.NaiveBayes,weka.classifiers.rules.PART,weka.classifiers.lazy.IBk}
@attribute Key_Scheme_options {'-C 0.25 -M 2','','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 10 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 50 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"'}
@attribute Key_Scheme_version_ID {-217733168393644444,48055541465867954,5995231201785697655,8121455039782598361,-3080186098777067172}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 115\nSize of the tree: 229\n','Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 112\nSize of the tree: 223\n','Number of leaves: 108\nSize of the tree: 215\n','Number of leaves: 119\nSize of the tree: 237\n','Number of leaves: 110\nSize of the tree: 219\n','Number of leaves: 104\nSize of the tree: 207\n','Number of leaves: 106\nSize of the tree: 211\n','Number of leaves: 101\nSize of the tree: 201\n','Number of leaves: 114\nSize of the tree: 227\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 120\nSize of the tree: 239\n','Number of leaves: 117\nSize of the tree: 233\n','Number of leaves: 128\nSize of the tree: 255\n','Number of leaves: 107\nSize of the tree: 213\n','Number of leaves: 113\nSize of the tree: 225\n','Number of leaves: 123\nSize of the tree: 245\n','Number of leaves: 116\nSize of the tree: 231\n','Number of leaves: 97\nSize of the tree: 193\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 126\nSize of the tree: 251\n','Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 105\nSize of the tree: 209\n','Number of leaves: 139\nSize of the tree: 277\n','Number of leaves: 125\nSize of the tree: 249\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 111\nSize of the tree: 221\n','Number of leaves: 124\nSize of the tree: 247\n','Number of leaves: 103\nSize of the tree: 205\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 122\nSize of the tree: 243\n','Number of leaves: 129\nSize of the tree: 257\n','Number of leaves: 118\nSize of the tree: 235\n','Number of leaves: 109\nSize of the tree: 217\n','Number of leaves: 102\nSize of the tree: 203\n','Number of rules: 123\n','Number of rules: 114\n','Number of rules: 103\n','Number of rules: 116\n','Number of rules: 115\n','Number of rules: 110\n','Number of rules: 119\n','Number of rules: 113\n','Number of rules: 122\n','Number of rules: 102\n','Number of rules: 107\n','Number of rules: 100\n','Number of rules: 124\n','Number of rules: 112\n','Number of rules: 126\n','Number of rules: 96\n','Number of rules: 109\n','Number of rules: 105\n','Number of rules: 118\n','Number of rules: 106\n','Number of rules: 134\n','Number of rules: 111\n','Number of rules: 121\n','Number of rules: 108\n','Number of rules: 120\n','Number of rules: 104\n','Number of rules: 117\n','Number of leaves: 142\nSize of the tree: 283\n','Number of leaves: 133\nSize of the tree: 265\n','Number of leaves: 147\nSize of the tree: 293\n','Number of leaves: 132\nSize of the tree: 263\n','Number of leaves: 121\nSize of the tree: 241\n','Number of leaves: 134\nSize of the tree: 267\n','Number of leaves: 127\nSize of the tree: 253\n','Number of leaves: 136\nSize of the tree: 271\n','Number of leaves: 138\nSize of the tree: 275\n','Number of leaves: 130\nSize of the tree: 259\n','Number of leaves: 135\nSize of the tree: 269\n','Number of leaves: 131\nSize of the tree: 261\n','Number of leaves: 140\nSize of the tree: 279\n','Number of leaves: 143\nSize of the tree: 285\n','Number of rules: 136\n','Number of rules: 143\n','Number of rules: 138\n','Number of rules: 129\n','Number of rules: 137\n','Number of rules: 133\n','Number of rules: 146\n','Number of rules: 132\n','Number of rules: 139\n','Number of rules: 135\n','Number of rules: 125\n','Number of rules: 148\n','Number of rules: 128\n','Number of rules: 151\n','Number of rules: 142\n','Number of rules: 127\n','Number of rules: 140\n','Number of rules: 141\n','Number of rules: 144\n','Number of rules: 130\n','Number of rules: 131\n','Number of rules: 150\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 78\nSize of the tree: 155\n','Number of leaves: 81\nSize of the tree: 161\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 74\nSize of the tree: 147\n','Number of leaves: 75\nSize of the tree: 149\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 82\nSize of the tree: 163\n','Number of leaves: 86\nSize of the tree: 171\n','Number of leaves: 69\nSize of the tree: 137\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 80\nSize of the tree: 159\n','Number of leaves: 76\nSize of the tree: 151\n','Number of rules: 95\n','Number of rules: 97\n','Number of rules: 99\n','Number of rules: 101\n','Number of rules: 90\n','Number of rules: 91\n','Number of rules: 85\n','Number of rules: 86\n','Number of rules: 83\n','Number of rules: 92\n','Number of rules: 98\n','Number of rules: 94\n','Number of rules: 88\n','Number of rules: 89\n','Number of rules: 93\n','Number of rules: 82\n','Number of rules: 87\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 137\nSize of the tree: 273\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 72\nSize of the tree: 143\n','Number of leaves: 67\nSize of the tree: 133\n','Number of leaves: 68\nSize of the tree: 135\n','Number of leaves: 66\nSize of the tree: 131\n','Number of leaves: 62\nSize of the tree: 123\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 65\nSize of the tree: 129\n','Number of rules: 84\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
pacman,2,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,69,42,0,62.162162,37.837838,0,0.475295,0.155087,0.336932,53.317341,88.448387,230.288502,12984.381294,-12754.092792,2.074671,116.976408,-114.901737,125.382942,1.129576,54.446028,0.285714,4,0.092784,9,0.907216,88,0.714286,10,0.307692,0.285714,0.296296,0.19919,0.779823,0.320522,0.621622,0.153173,0.846827,0.378378,0.618177,0.621622,0.61746,0.470109,0.847254,0.687517,0.625051,0.621622,0.024,0,0.02,0,20,0,59419,215776,26632,85.585586,36.756757,'Number of leaves: 114\nSize of the tree: 227\n',227,114,114
pacman,2,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,71,40,0,63.963964,36.036036,0,0.497453,0.16608,0.350975,57.09634,92.134889,230.288502,17274.612012,-17044.323511,2.074671,155.627135,-153.552464,115.052892,1.036513,49.960329,0.214286,3,0.061856,6,0.938144,91,0.785714,11,0.333333,0.214286,0.26087,0.185395,0.730486,0.270909,0.63964,0.140851,0.859149,0.36036,0.639503,0.63964,0.629786,0.502173,0.799254,0.572529,0.619143,0.63964,0.023,0,0.02,0,20,0,52159,215776,26632,84.684685,39.81982,'Number of leaves: 99\nSize of the tree: 197\n',197,99,99
pacman,2,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,79,32,0,71.171171,28.828829,0,0.598281,0.142065,0.315318,48.793975,82.685898,231.013587,16182.312118,-15951.298531,2.081203,145.786596,-143.705392,135.502152,1.22074,58.65549,0.4,6,0.03125,3,0.96875,93,0.6,9,0.666667,0.4,0.5,0.46184,0.715625,0.430325,0.711712,0.117304,0.882696,0.288288,0.710036,0.711712,0.705731,0.599585,0.833838,0.652906,0.70013,0.711712,0.028,0,0.03,0,30,0,59903,215776,26632,82.882883,38.018018,'Number of leaves: 115\nSize of the tree: 229\n',229,115,115
pacman,2,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,74,37,0,66.666667,33.333333,0,0.530092,0.154959,0.330969,53.222616,86.789948,231.013587,15119.983599,-14888.970011,2.081203,136.216068,-134.134865,125.838941,1.133684,54.472528,0.333333,5,0.052083,5,0.947917,91,0.666667,10,0.5,0.333333,0.4,0.335825,0.731944,0.311789,0.666667,0.148378,0.851622,0.333333,0.655851,0.666667,0.654768,0.525424,0.812563,0.611329,0.655321,0.666667,0.014,0.001,0.01,0,10,0,62323,215776,26632,83.783784,37.477477,'Number of leaves: 120\nSize of the tree: 239\n',239,120,120
pacman,2,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,75,36,0,67.567568,32.432432,0,0.558892,0.146738,0.327139,50.2539,85.508475,232.424773,17254.592653,-17022.16788,2.093917,155.446781,-153.352864,135.662215,1.222182,58.368225,0.466667,7,0.114583,11,0.885417,85,0.533333,8,0.388889,0.466667,0.424242,0.326549,0.827083,0.36772,0.675676,0.119109,0.880891,0.324324,0.68373,0.675676,0.679042,0.557858,0.819947,0.615872,0.68887,0.675676,0.018,0.001,0.02,0,20,0,54579,215776,26632,84.684685,35.675676,'Number of leaves: 104\nSize of the tree: 207\n',207,104,104
pacman,2,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,74,37,0,66.666667,33.333333,0,0.537448,0.156903,0.327943,53.735343,85.718804,232.424773,14045.397425,-13812.972652,2.093917,126.535112,-124.441195,125.828982,1.133594,54.137509,0.4,6,0.0625,6,0.9375,90,0.6,9,0.5,0.4,0.444444,0.371575,0.744097,0.386036,0.666667,0.125499,0.874501,0.333333,0.655562,0.666667,0.659262,0.54533,0.81867,0.620895,0.654061,0.666667,0.017,0,0.01,0.01,10,10,54579,215776,26632,87.387387,38.738739,'Number of leaves: 104\nSize of the tree: 207\n',207,104,104
pacman,2,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,75,36,0,67.567568,32.432432,0,0.553669,0.142761,0.323836,48.891949,84.645222,232.424773,16179.066144,-15946.641371,2.093917,145.757353,-143.663436,134.415832,1.210953,57.831973,0.4,6,0.104167,10,0.895833,86,0.6,9,0.375,0.4,0.387097,0.287943,0.759375,0.294609,0.675676,0.117038,0.882962,0.324324,0.672611,0.675676,0.67316,0.561876,0.849151,0.654002,0.6698,0.675676,0.016,0,0.01,0,10,0,61839,215776,26632,85.585586,34.054054,'Number of leaves: 119\nSize of the tree: 237\n',237,119,119
pacman,3,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,68,43,0,61.261261,38.738739,0,0.458537,0.174814,0.365974,60.098455,96.070981,229.895172,25844.54201,-25614.646838,2.071128,232.833712,-230.762584,111.701725,1.006322,48.588112,0.6,9,0.09375,9,0.90625,87,0.4,6,0.5,0.6,0.545455,0.469536,0.792014,0.385063,0.612613,0.160716,0.839284,0.387387,0.603652,0.612613,0.603335,0.455747,0.762151,0.554428,0.623249,0.612613,0.014,0.001,0.01,0,10,0,60871,215776,26632,78.378378,40.36036,'Number of leaves: 117\nSize of the tree: 233\n',233,117,117
pacman,3,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,76,35,0,68.468468,31.531532,0,0.555034,0.146619,0.315132,50.372386,82.663637,230.756502,10828.912611,-10598.156109,2.078887,97.557771,-95.478884,128.207044,1.155018,55.55945,0.428571,6,0.051546,5,0.948454,92,0.571429,8,0.545455,0.428571,0.48,0.418913,0.756996,0.408207,0.684685,0.129567,0.870433,0.315315,0.66693,0.684685,0.671532,0.56168,0.848624,0.666374,0.658245,0.684685,0.016,0,0.02,0,20,0,56515,215776,26632,90.09009,42.702703,'Number of leaves: 108\nSize of the tree: 215\n',215,108,108
pacman,3,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,77,34,0,69.369369,30.630631,0,0.554375,0.137438,0.305819,47.218087,80.220713,230.756502,5475.437483,-5244.680981,2.078887,49.328266,-47.249378,132.08531,1.189958,57.240125,0.214286,3,0.020619,2,0.979381,95,0.785714,11,0.6,0.214286,0.315789,0.310004,0.869661,0.512472,0.693694,0.159129,0.840871,0.306306,0.695882,0.693694,0.668372,0.564637,0.870933,0.697056,0.655242,0.693694,0.014,0.001,0.01,0,10,0,53127,215776,26632,91.891892,38.378378,'Number of leaves: 101\nSize of the tree: 201\n',201,101,101
pacman,3,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,74,37,0,66.666667,33.333333,0,0.534407,0.150834,0.337986,51.82059,88.65852,230.756502,17264.312033,-17033.555531,2.078887,155.534343,-153.455455,124.770293,1.124057,54.07011,0.214286,3,0.092784,9,0.907216,88,0.785714,11,0.25,0.214286,0.230769,0.129905,0.685567,0.221983,0.666667,0.128634,0.871366,0.333333,0.665864,0.666667,0.658537,0.544065,0.825249,0.644962,0.639126,0.666667,0.014,0.001,0.01,0,10,0,66195,215776,26632,82.882883,36.216216,'Number of leaves: 128\nSize of the tree: 255\n',255,128,128
pacman,3,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,72,39,0,64.864865,35.135135,0,0.523343,0.150957,0.326539,51.862936,85.655738,230.756502,11906.120027,-11675.363525,2.078887,107.262343,-105.183455,131.237654,1.182321,56.872787,0.357143,5,0.072165,7,0.927835,90,0.642857,9,0.416667,0.357143,0.384615,0.304686,0.836156,0.495571,0.648649,0.124005,0.875995,0.351351,0.657387,0.648649,0.64945,0.520351,0.847841,0.6748,0.662666,0.648649,0.013,0,0.01,0,10,0,59903,215776,26632,88.288288,38.738739,'Number of leaves: 115\nSize of the tree: 229\n',229,115,115
pacman,3,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,74,37,0,66.666667,33.333333,0,0.542956,0.147191,0.332768,50.554476,87.261858,231.013587,22609.055022,-22378.041435,2.081203,203.68518,-201.603977,131.773782,1.187151,57.041572,0.666667,10,0.052083,5,0.947917,91,0.333333,5,0.666667,0.666667,0.666667,0.614583,0.820486,0.589562,0.666667,0.12672,0.87328,0.333333,0.669326,0.666667,0.666193,0.539594,0.811797,0.641602,0.687533,0.666667,0.016,0,0.01,0,10,0,58451,215776,26632,80.18018,35.135135,'Number of leaves: 112\nSize of the tree: 223\n',223,112,112
pacman,3,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,74,37,0,66.666667,33.333333,0,0.535144,0.14886,0.323279,51.128002,84.773653,231.013587,15117.503077,-14886.48949,2.081203,136.193721,-134.112518,128.186866,1.154837,55.488886,0.2,3,0.072917,7,0.927083,89,0.8,12,0.3,0.2,0.24,0.151743,0.764583,0.296401,0.666667,0.12542,0.87458,0.333333,0.649964,0.666667,0.656102,0.541224,0.826774,0.643602,0.634843,0.666667,0.015,0,0.02,0,20,0,59903,215776,26632,83.783784,35.855856,'Number of leaves: 115\nSize of the tree: 229\n',229,115,115
pacman,3,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,74,37,0,66.666667,33.333333,0,0.53885,0.152481,0.329389,52.255701,86.160971,231.956773,20471.405046,-20239.448273,2.089701,184.427072,-182.337372,129.182086,1.163803,55.69231,0.466667,7,0.0625,6,0.9375,90,0.533333,8,0.538462,0.466667,0.5,0.429692,0.739236,0.366066,0.666667,0.140045,0.859955,0.333333,0.659879,0.666667,0.661845,0.529564,0.813492,0.670832,0.685104,0.666667,0.014,0,0.01,0,10,0,55547,215776,26632,82.882883,39.81982,'Number of leaves: 106\nSize of the tree: 211\n',211,106,106
pacman,3,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,66,45,0,59.459459,40.540541,0,0.450193,0.174277,0.357875,59.724991,93.612216,231.956773,17282.535222,-17050.578449,2.089701,155.698516,-153.608815,114.044725,1.02743,49.16637,0.333333,5,0.09375,9,0.90625,87,0.666667,10,0.357143,0.333333,0.344828,0.246711,0.665972,0.269205,0.594595,0.140942,0.859058,0.405405,0.60495,0.594595,0.59324,0.453348,0.800307,0.587997,0.604974,0.594595,0.014,0,0.01,0,10,0,56031,215776,26632,81.081081,36.576577,'Number of leaves: 107\nSize of the tree: 213\n',213,107,107
pacman,3,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,72,39,0,64.864865,35.135135,0,0.502528,0.163713,0.348115,56.104879,91.059076,231.956773,19412.755083,-19180.79831,2.089701,174.889685,-172.799985,117.443017,1.058045,50.631424,0.2,3,0.072917,7,0.927083,89,0.8,12,0.3,0.2,0.24,0.151743,0.720486,0.2504,0.648649,0.162067,0.837933,0.351351,0.636422,0.648649,0.635354,0.498966,0.781976,0.561862,0.637236,0.648649,0.014,0,0.02,0,20,0,55547,215776,26632,81.981982,40.36036,'Number of leaves: 106\nSize of the tree: 211\n',211,106,106
pacman,4,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,70,41,0,63.063063,36.936937,0,0.479707,0.164293,0.337654,56.428543,88.543157,231.013587,14054.33613,-13823.322543,2.081203,126.615641,-124.534437,120.162684,1.082547,52.015418,0.2,3,0.072917,7,0.927083,89,0.8,12,0.3,0.2,0.24,0.151743,0.749306,0.313586,0.630631,0.170268,0.829732,0.369369,0.622173,0.630631,0.621721,0.467701,0.820429,0.647586,0.63498,0.630631,0.014,0,0.01,0,10,0,52159,215776,26632,88.288288,43.243243,'Number of leaves: 99\nSize of the tree: 197\n',197,99,99
pacman,4,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,72,39,0,64.864865,35.135135,0,0.515284,0.156441,0.339154,53.731786,88.936361,231.013587,18336.397473,-18105.383885,2.081203,165.19277,-163.111567,124.129753,1.118286,53.732663,0.266667,4,0.083333,8,0.916667,88,0.733333,11,0.333333,0.266667,0.296296,0.201843,0.620833,0.221026,0.648649,0.132737,0.867263,0.351351,0.643644,0.648649,0.645233,0.514613,0.824176,0.643191,0.647411,0.648649,0.014,0,0.01,0,10,0,58935,215776,26632,83.783784,38.918919,'Number of leaves: 113\nSize of the tree: 225\n',225,113,113
pacman,4,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,80,31,0,72.072072,27.927928,0,0.612544,0.13428,0.308542,46.120103,80.90902,231.013587,14032.087638,-13801.074051,2.081203,126.415204,-124.334,141.273199,1.272732,61.153632,0.666667,10,0.072917,7,0.927083,89,0.333333,5,0.588235,0.666667,0.625,0.563633,0.885069,0.551092,0.720721,0.113226,0.886774,0.279279,0.730583,0.720721,0.718164,0.615103,0.841465,0.669106,0.727342,0.720721,0.014,0.001,0.02,0,20,0,63775,215776,26632,86.486486,37.477477,'Number of leaves: 123\nSize of the tree: 245\n',245,123,123
pacman,4,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,68,43,0,61.261261,38.738739,0,0.460129,0.159038,0.344861,54.623453,90.432994,231.013587,21547.483677,-21316.47009,2.081203,194.121475,-192.040271,121.306318,1.09285,52.510469,0.333333,5,0.083333,8,0.916667,88,0.666667,10,0.384615,0.333333,0.357143,0.265789,0.682292,0.456687,0.612613,0.156633,0.843367,0.387387,0.603845,0.612613,0.607363,0.458999,0.805088,0.620677,0.609772,0.612613,0.021,0,0.02,0,20,0,60387,215776,26632,80.18018,34.774775,'Number of leaves: 116\nSize of the tree: 231\n',231,116,116
pacman,4,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,64,47,0,57.657658,42.342342,0,0.399586,0.178849,0.35789,61.427782,93.849612,231.013587,11934.744769,-11703.731181,2.081203,107.520223,-105.43902,104.029396,0.937202,45.031722,0.133333,2,0.052083,5,0.947917,91,0.866667,13,0.285714,0.133333,0.181818,0.114272,0.703472,0.263723,0.576577,0.175351,0.824649,0.423423,0.560831,0.576577,0.551341,0.410626,0.801914,0.571845,0.536801,0.576577,0.017,0,0.01,0,10,0,51191,215776,26632,87.387387,41.081081,'Number of leaves: 97\nSize of the tree: 193\n',193,97,97
pacman,4,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,79,32,0,71.171171,28.828829,0,0.587983,0.140035,0.293621,48.110512,77.020788,230.756502,6536.242906,-6305.486404,2.078887,58.885071,-56.806184,136.991199,1.234155,59.366128,0.285714,4,0.041237,4,0.958763,93,0.714286,10,0.5,0.285714,0.363636,0.313852,0.817378,0.520715,0.711712,0.146917,0.853083,0.288288,0.704301,0.711712,0.699491,0.582831,0.865714,0.705038,0.700998,0.711712,0.015,0,0.01,0,10,0,49739,215776,26632,93.693694,44.684685,'Number of leaves: 94\nSize of the tree: 187\n',187,94,94
pacman,4,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,64,47,0,57.657658,42.342342,0,0.405131,0.190667,0.381417,65.610592,100.232203,229.170087,26932.37438,-26703.204293,2.064595,242.634003,-240.569408,96.922673,0.873177,42.292899,0.428571,6,0.072165,7,0.927835,90,0.571429,8,0.461538,0.428571,0.444444,0.367969,0.806701,0.342489,0.576577,0.165937,0.834063,0.423423,0.550609,0.576577,0.561015,0.407024,0.732793,0.510496,0.55971,0.576577,0.013,0.001,0.01,0,10,0,49739,215776,26632,74.774775,39.099099,'Number of leaves: 94\nSize of the tree: 187\n',187,94,94
pacman,4,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,72,39,0,64.864865,35.135135,0,0.513048,0.15854,0.343834,54.347272,89.968065,231.699688,19411.092036,-19179.392348,2.087385,174.874703,-172.787318,122.375917,1.102486,52.816608,0.5,7,0.051546,5,0.948454,92,0.5,7,0.583333,0.5,0.538462,0.479468,0.745582,0.489597,0.648649,0.145149,0.854851,0.351351,0.653647,0.648649,0.64698,0.512473,0.795063,0.594729,0.662512,0.648649,0.015,0,0.01,0,10,0,65227,215776,26632,81.981982,35.675676,'Number of leaves: 126\nSize of the tree: 251\n',251,126,126
pacman,4,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,76,35,0,68.468468,31.531532,0,0.56929,0.146813,0.317637,50.327249,83.113297,231.699688,15110.998336,-14879.298648,2.087385,136.13512,-134.047736,131.720537,1.186672,56.849683,0.428571,6,0.072165,7,0.927835,90,0.571429,8,0.461538,0.428571,0.444444,0.367969,0.869661,0.408211,0.684685,0.103477,0.896523,0.315315,0.69275,0.684685,0.684261,0.582023,0.844847,0.677571,0.674825,0.684685,0.017,0.001,0.02,0,20,0,48771,215776,26632,87.387387,39.63964,'Number of leaves: 92\nSize of the tree: 183\n',183,92,92
pacman,4,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,73,38,0,65.765766,34.234234,0,0.521985,0.15762,0.337545,53.980995,88.228507,232.424773,19409.850883,-19177.42611,2.093917,174.863521,-172.769605,123.048605,1.108546,52.941261,0.266667,4,0.072917,7,0.927083,89,0.733333,11,0.363636,0.266667,0.307692,0.22168,0.678472,0.340642,0.657658,0.144693,0.855307,0.342342,0.642151,0.657658,0.646228,0.517028,0.789007,0.580149,0.644477,0.657658,0.015,0,0.01,0.01,10,10,56031,215776,26632,81.981982,40.18018,'Number of leaves: 107\nSize of the tree: 213\n',213,107,107
pacman,5,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,71,40,0,63.963964,36.036036,0,0.484141,0.160223,0.337633,55.134566,88.726345,229.170087,16193.479632,-15964.309545,2.064595,145.887204,-143.822609,116.110964,1.046045,50.665846,0.142857,2,0.051546,5,0.948454,92,0.857143,12,0.285714,0.142857,0.190476,0.124711,0.824374,0.35328,0.63964,0.155115,0.844885,0.36036,0.606745,0.63964,0.616759,0.489899,0.815709,0.595878,0.596028,0.63964,0.015,0,0.01,0,10,0,50223,215776,26632,86.486486,43.063063,'Number of leaves: 95\nSize of the tree: 189\n',189,95,95
pacman,5,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220303.2117,999,111,74,37,0,66.666667,33.333333,0,0.543616,0.15017,0.339088,51.626682,89.014369,230.288502,21541.945316,-21311.656814,2.074671,194.071579,-191.996908,130.502397,1.175697,56.669089,0.571429,8,0.092784,9,0.907216,88,0.428571,6,0.470588,0.571429,0.516129,0.44124,0.825479,0.383835,0.666667,0.127059,0.872941,0.333333,0.672428,0.666667,0.668396,0.538477,0.813239,0.624237,0.684694,0.666667,0.015,0,0.01,0,10,0,61839,215776,26632,81.081081,35.315315,'Number of leaves: 119\nSize of the tree: 237\n',237,119,119
